TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
82,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.130208,57,,,,,,,,,,,,,,,,,,,,,,,,
83,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.25,61.2,,,,,,,,,,,,,,,,,,,,,,,,
84,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.739583,43.8,,,,,,,,,,,,,,,,,,,,,,,,
85,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.03125,38.4,,,,,,,,,,,,,,,,,,,,,,,,
86,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.015625,27.6,,,,,,,,,,,,,,,,,,,,,,,,
87,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.953125,33,,,,,,,,,,,,,,,,,,,,,,,,
88,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.932292,39,,,,,,,,,,,,,,,,,,,,,,,,
89,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.880208,29.4,,,,,,,,,,,,,,,,,,,,,,,,
90,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.744792,46.2,,,,,,,,,,,,,,,,,,,,,,,,
91,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.703125,45.6,,,,,,,,,,,,,,,,,,,,,,,,
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.734375,33.6,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.833333,45,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.802083,33,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.895833,45.6,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.854167,33,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.661458,21,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.734375,34.8,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.661458,31.2,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.770833,43.2,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.90625,20.8,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.755208,16,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.005208,29.6,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.25,40.8,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.588542,56.8,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.552083,64,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.229167,88.8,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.354167,100,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.229167,156,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.411458,134.4,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.354167,162.4,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.1875,154.4,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.359375,144,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.255208,124,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.473958,158.4,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.255208,155.2,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.354167,180,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.286458,188.8,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.333333,216.8,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.5625,195.2,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,1.34375,183.2,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,1.182292,121.6,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,1.03125,63.2,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,0.821528,32.4,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,0.646528,26.4,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,0.639236,13.2,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,0.430208,12,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,0.379167,13.8,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,0.340278,12,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,0.328125,12,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.284375,12,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.277083,12,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.201736,12,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.150694,12,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.184722,12,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.172569,12,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.140972,37.2,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.206597,12,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.177431,28.8,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.145833,12,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),0.148264,12,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),1.088542,235.2,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),1.46875,249.6,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),0.828125,114.4,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),0.869792,69,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),0.65625,46.2,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),0.677083,37.2,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),0.567708,48.6,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),0.458333,61.2,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),0.661458,30,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),0.614583,27,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),0.65625,38.4,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),0.458333,39.6,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),0.489583,54,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),0.463542,48,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),0.489583,51.6,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),0.458333,48,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),0.447917,45,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),0.421875,61.8,,,,,,,,,,,,,,,,,,,,,,,,
