TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
78,Amino acid mixture (4 mM) + Glucose (3 mM),0.115278,11.2,,,,,,,,,,,,,,,,,,,,,,,,
79,Amino acid mixture (4 mM) + Glucose (3 mM),0.091667,11.1,,,,,,,,,,,,,,,,,,,,,,,,
80,Amino acid mixture (4 mM) + Glucose (3 mM),0.098611,10.9,,,,,,,,,,,,,,,,,,,,,,,,
81,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.101389,8.5,,,,,,,,,,,,,,,,,,,,,,,,
82,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.135417,3.7,,,,,,,,,,,,,,,,,,,,,,,,
83,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.145833,2.4,,,,,,,,,,,,,,,,,,,,,,,,
84,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.53125,9.5,,,,,,,,,,,,,,,,,,,,,,,,
85,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.579861,9.9,,,,,,,,,,,,,,,,,,,,,,,,
86,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.423611,8.5,,,,,,,,,,,,,,,,,,,,,,,,
87,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.333333,11.2,,,,,,,,,,,,,,,,,,,,,,,,
88,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.427083,11.7,,,,,,,,,,,,,,,,,,,,,,,,
89,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.392361,10.4,,,,,,,,,,,,,,,,,,,,,,,,
90,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.368056,8.4,,,,,,,,,,,,,,,,,,,,,,,,
91,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.284722,14.2,,,,,,,,,,,,,,,,,,,,,,,,
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.284722,8.3,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.46875,8.5,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.607639,13.6,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.329861,11.6,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.479167,14.9,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.28125,16.6,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.239583,14.3,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.260417,14.6,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.253472,11.2,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.21875,12.5,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.295139,12.5,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.392361,4.4,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.59375,2.9,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.885417,5.9,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.065972,9.7,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.027778,9,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1,15.2,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.142361,12.7,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.114583,15.7,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.034722,18.1,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.072917,18.5,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.236111,22.6,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.149306,22.7,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.100694,17.1,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.145833,20.4,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.017361,17.4,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.097222,21.8,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.170139,15.3,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.180556,17.6,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,1.100694,21.1,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,0.996528,15.8,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,0.78125,17.2,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,0.488889,27.9,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,0.309722,11.6,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,0.341667,13.5,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,0.276389,12.1,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,0.205556,8.1,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,0.151389,10.9,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,0.145833,13.8,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.118056,15.8,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.113889,12.3,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.1,13.1,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.086111,14.6,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.0625,15.6,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.075,10.8,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.052778,13.1,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.061111,11.8,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.045833,9.1,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.043056,16.4,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),0.0375,14.7,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),0.878472,40,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),1.208333,40,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),0.951389,27.7,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),0.913194,17.6,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),0.923611,20.5,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),0.927083,18.6,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),0.638889,20,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),0.479167,15.9,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),0.444444,20,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),0.454861,13,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),0.402778,20.5,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),0.333333,21.5,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),0.305556,23.7,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),0.253472,20.5,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),0.177083,18.9,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),0.204861,16.8,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),0.173611,13.9,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),0.138889,22.7,,,,,,,,,,,,,,,,,,,,,,,,
