TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
68,Amino acid mixture (4 mM) + Glucose (3 mM),0.461806,65.2,,,,,,,,,,,,,,,,,,,,,,,,
69,Amino acid mixture (4 mM) + Glucose (3 mM),0.410764,57.6,,,,,,,,,,,,,,,,,,,,,,,,
70,Amino acid mixture (4 mM) + Glucose (3 mM),0.420486,60.8,,,,,,,,,,,,,,,,,,,,,,,,
71,Amino acid mixture (4 mM) + Glucose (3 mM),0.401042,59.6,,,,,,,,,,,,,,,,,,,,,,,,
72,Amino acid mixture (4 mM) + Glucose (3 mM),0.415625,54.8,,,,,,,,,,,,,,,,,,,,,,,,
73,Amino acid mixture (4 mM) + Glucose (3 mM),0.401042,56,,,,,,,,,,,,,,,,,,,,,,,,
74,Amino acid mixture (4 mM) + Glucose (3 mM),0.384028,58.4,,,,,,,,,,,,,,,,,,,,,,,,
75,Amino acid mixture (4 mM) + Glucose (3 mM),0.386458,59,,,,,,,,,,,,,,,,,,,,,,,,
76,Amino acid mixture (4 mM) + Glucose (3 mM),0.388889,58,,,,,,,,,,,,,,,,,,,,,,,,
77,Amino acid mixture (4 mM) + Glucose (3 mM),0.367014,59.6,,,,,,,,,,,,,,,,,,,,,,,,
78,Amino acid mixture (4 mM) + Glucose (3 mM),0.364583,62.8,,,,,,,,,,,,,,,,,,,,,,,,
79,Amino acid mixture (4 mM) + Glucose (3 mM),0.371875,64,,,,,,,,,,,,,,,,,,,,,,,,
80,Amino acid mixture (4 mM) + Glucose (3 mM),0.342708,57,,,,,,,,,,,,,,,,,,,,,,,,
81,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.371875,56.4,,,,,,,,,,,,,,,,,,,,,,,,
82,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.484375,45.6,,,,,,,,,,,,,,,,,,,,,,,,
83,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.708333,30,,,,,,,,,,,,,,,,,,,,,,,,
84,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.192708,28.8,,,,,,,,,,,,,,,,,,,,,,,,
85,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.541667,30.6,,,,,,,,,,,,,,,,,,,,,,,,
86,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.494792,30,,,,,,,,,,,,,,,,,,,,,,,,
87,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.140625,44.4,,,,,,,,,,,,,,,,,,,,,,,,
88,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.307292,37.8,,,,,,,,,,,,,,,,,,,,,,,,
89,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.229167,52.8,,,,,,,,,,,,,,,,,,,,,,,,
90,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.145833,48.6,,,,,,,,,,,,,,,,,,,,,,,,
91,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.197917,49.8,,,,,,,,,,,,,,,,,,,,,,,,
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.234375,50,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.135417,40.8,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.109375,43.2,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.088542,46.8,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.208333,38.4,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.182292,48.6,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.932292,38.4,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.072917,46.2,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.140625,41,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.026042,36.8,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.026042,40.8,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.260417,48.8,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.869792,35.2,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.53125,80,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.734375,89.6,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.8125,97.6,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.567708,166.4,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.447917,152.8,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.473958,164.8,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.510417,188.8,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.494792,204.8,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.708333,167.2,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.442708,196,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.583333,201.6,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.463542,209.6,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.458333,196,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.380208,204.8,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.369792,193.6,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.671875,191.2,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,2.333333,175.2,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,2.083333,141.6,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,1.765625,68.8,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,1.341667,48,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,0.981944,16,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,0.714583,16,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,0.396181,16,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,0.2625,15.6,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,0.252778,16.8,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,0.228472,25.2,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.201736,32.4,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.189583,23.4,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.155556,19.2,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.177431,13.2,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.153125,28.8,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.109375,13.8,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.148264,13.2,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.138542,16.2,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.145833,19.2,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.204167,15,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),0.65625,174,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),2.208333,320,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),1.520833,235.2,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),1.255208,126.4,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),1.166667,132,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),1.166667,115.8,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),1.072917,95.4,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),0.864583,96,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),0.817708,93,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),0.744792,101.4,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),0.713542,95.4,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),0.651042,106.8,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),0.630208,113.4,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),0.661458,93.6,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),0.546875,130.2,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),0.828125,112.2,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),0.708333,127.2,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),0.744792,111.6,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),0.640625,120,,,,,,,,,,,,,,,,,,,,,,,,
