TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
37,Amino acid mixture (4 mM),0.122917,22.2,,,,,,,,,,,,,,,,,,,,,,,,
38,Amino acid mixture (4 mM),0.090278,32,,,,,,,,,,,,,,,,,,,,,,,,
39,Amino acid mixture (4 mM),0.097917,27.2,,,,,,,,,,,,,,,,,,,,,,,,
40,Amino acid mixture (4 mM),0.102778,26.4,,,,,,,,,,,,,,,,,,,,,,,,
41,Amino acid mixture (4 mM),0.096528,31.8,,,,,,,,,,,,,,,,,,,,,,,,
42,Amino acid mixture (4 mM),0.097222,23,,,,,,,,,,,,,,,,,,,,,,,,
43,Amino acid mixture (4 mM),0.098611,32,,,,,,,,,,,,,,,,,,,,,,,,
44,Amino acid mixture (4 mM),0.046528,30.8,,,,,,,,,,,,,,,,,,,,,,,,
45,Amino acid mixture (4 mM),0.093056,32.8,,,,,,,,,,,,,,,,,,,,,,,,
46,Amino acid mixture (4 mM),0.092361,32,,,,,,,,,,,,,,,,,,,,,,,,
47,Amino acid mixture (4 mM),0.085417,35.6,,,,,,,,,,,,,,,,,,,,,,,,
48,Amino acid mixture (4 mM),0.095139,30,,,,,,,,,,,,,,,,,,,,,,,,
49,Amino acid mixture (4 mM),0.093056,35.2,,,,,,,,,,,,,,,,,,,,,,,,
50,Amino acid mixture (4 mM),0.06875,29.8,,,,,,,,,,,,,,,,,,,,,,,,
51,Amino acid mixture (4 mM),0.082639,37.6,,,,,,,,,,,,,,,,,,,,,,,,
52,Amino acid mixture (4 mM),0.081944,36.8,,,,,,,,,,,,,,,,,,,,,,,,
53,Amino acid mixture (4 mM),0.097222,37.8,,,,,,,,,,,,,,,,,,,,,,,,
54,Amino acid mixture (4 mM),0.09375,27.4,,,,,,,,,,,,,,,,,,,,,,,,
55,Amino acid mixture (4 mM),0.093056,30.6,,,,,,,,,,,,,,,,,,,,,,,,
56,Amino acid mixture (4 mM),0.08125,39.2,,,,,,,,,,,,,,,,,,,,,,,,
57,Amino acid mixture (4 mM),0.077778,37.2,,,,,,,,,,,,,,,,,,,,,,,,
58,Amino acid mixture (4 mM),0.079861,46.4,,,,,,,,,,,,,,,,,,,,,,,,
59,Amino acid mixture (4 mM),0.079167,38.2,,,,,,,,,,,,,,,,,,,,,,,,
60,Amino acid mixture (4 mM),0.086806,32.2,,,,,,,,,,,,,,,,,,,,,,,,
61,Amino acid mixture (4 mM) + Glucose (3 mM),0.083333,36.8,,,,,,,,,,,,,,,,,,,,,,,,
62,Amino acid mixture (4 mM) + Glucose (3 mM),0.067361,4,,,,,,,,,,,,,,,,,,,,,,,,
63,Amino acid mixture (4 mM) + Glucose (3 mM),0.107639,4,,,,,,,,,,,,,,,,,,,,,,,,
64,Amino acid mixture (4 mM) + Glucose (3 mM),0.190278,4,,,,,,,,,,,,,,,,,,,,,,,,
65,Amino acid mixture (4 mM) + Glucose (3 mM),0.260417,16.8,,,,,,,,,,,,,,,,,,,,,,,,
66,Amino acid mixture (4 mM) + Glucose (3 mM),0.314583,15.6,,,,,,,,,,,,,,,,,,,,,,,,
67,Amino acid mixture (4 mM) + Glucose (3 mM),0.279167,23,,,,,,,,,,,,,,,,,,,,,,,,
68,Amino acid mixture (4 mM) + Glucose (3 mM),0.216667,28.2,,,,,,,,,,,,,,,,,,,,,,,,
69,Amino acid mixture (4 mM) + Glucose (3 mM),0.225,34.2,,,,,,,,,,,,,,,,,,,,,,,,
70,Amino acid mixture (4 mM) + Glucose (3 mM),0.254167,32,,,,,,,,,,,,,,,,,,,,,,,,
71,Amino acid mixture (4 mM) + Glucose (3 mM),0.234722,34.8,,,,,,,,,,,,,,,,,,,,,,,,
72,Amino acid mixture (4 mM) + Glucose (3 mM),0.252778,27.8,,,,,,,,,,,,,,,,,,,,,,,,
73,Amino acid mixture (4 mM) + Glucose (3 mM),0.2375,29.8,,,,,,,,,,,,,,,,,,,,,,,,
74,Amino acid mixture (4 mM) + Glucose (3 mM),0.183333,32.6,,,,,,,,,,,,,,,,,,,,,,,,
75,Amino acid mixture (4 mM) + Glucose (3 mM),0.207639,35,,,,,,,,,,,,,,,,,,,,,,,,
76,Amino acid mixture (4 mM) + Glucose (3 mM),0.207639,40,,,,,,,,,,,,,,,,,,,,,,,,
77,Amino acid mixture (4 mM) + Glucose (3 mM),0.240278,37,,,,,,,,,,,,,,,,,,,,,,,,
78,Amino acid mixture (4 mM) + Glucose (3 mM),0.238194,33.6,,,,,,,,,,,,,,,,,,,,,,,,
79,Amino acid mixture (4 mM) + Glucose (3 mM),0.218056,36.4,,,,,,,,,,,,,,,,,,,,,,,,
80,Amino acid mixture (4 mM) + Glucose (3 mM),0.1875,41.6,,,,,,,,,,,,,,,,,,,,,,,,
81,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.202083,37.4,,,,,,,,,,,,,,,,,,,,,,,,
82,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.200694,16.2,,,,,,,,,,,,,,,,,,,,,,,,
83,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.479167,13.4,,,,,,,,,,,,,,,,,,,,,,,,
84,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.380556,17.6,,,,,,,,,,,,,,,,,,,,,,,,
85,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.233333,24.4,,,,,,,,,,,,,,,,,,,,,,,,
86,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.748611,34,,,,,,,,,,,,,,,,,,,,,,,,
87,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.657639,35.6,,,,,,,,,,,,,,,,,,,,,,,,
88,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.603472,34,,,,,,,,,,,,,,,,,,,,,,,,
89,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.617361,37.6,,,,,,,,,,,,,,,,,,,,,,,,
90,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.615972,36,,,,,,,,,,,,,,,,,,,,,,,,
91,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.625,44,,,,,,,,,,,,,,,,,,,,,,,,
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.558333,32.6,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.563889,35,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.689583,41.4,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.643056,43.4,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.716667,34.2,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.665972,36.6,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.601389,39,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.597917,38.2,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.654167,33.2,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.5875,226.8,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.65,219.6,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.816667,54,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.158333,61.2,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.5625,66,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.741667,130.8,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.908333,175.2,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.845833,225.6,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.704167,272.4,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.5875,308.4,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.504167,429.6,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.608333,384,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.7125,447.6,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.820833,394.8,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.7,422.4,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.529167,422.4,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.625,366,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.708333,396,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.5625,272.4,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.775,460.8,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,1.645833,480,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,1.295833,429.6,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,1.583333,295.2,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,1.024306,42.2,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,0.634722,37.6,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,0.460417,36,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,0.350694,31,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,0.252778,22.8,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,0.223611,28.2,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,0.193056,17,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.15625,17.4,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.147222,20.8,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.127083,29,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.070139,22.6,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.086806,21.8,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.09375,16,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.073611,20,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.076389,23.4,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.060417,22.4,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.014583,21.8,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),0.179861,38.6,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),1.254167,480,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),0.645833,409.2,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),0.3625,380.4,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),0.454167,319.2,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),0.208333,326.4,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),0.229167,397.2,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),0.263194,44.8,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),0.229861,49.8,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),0.252778,60.4,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),0.144444,63.6,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),0.185417,56,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),0.240972,64,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),0.176389,62,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),0.190278,47,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),0.190278,45,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),0.231944,74.6,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),0.140278,64.2,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),0.217361,80,,,,,,,,,,,,,,,,,,,,,,,,
