TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
38,Amino acid mixture (4 mM),0.164931,20.4,,,,,,,,,,,,,,,,,,,,,,,,
39,Amino acid mixture (4 mM),0.182292,18.8,,,,,,,,,,,,,,,,,,,,,,,,
40,Amino acid mixture (4 mM),0.157292,18,,,,,,,,,,,,,,,,,,,,,,,,
41,Amino acid mixture (4 mM),0.162847,17.5,,,,,,,,,,,,,,,,,,,,,,,,
42,Amino acid mixture (4 mM),0.171875,15.4,,,,,,,,,,,,,,,,,,,,,,,,
43,Amino acid mixture (4 mM),0.161458,18.7,,,,,,,,,,,,,,,,,,,,,,,,
44,Amino acid mixture (4 mM),0.093056,17.5,,,,,,,,,,,,,,,,,,,,,,,,
45,Amino acid mixture (4 mM),0.15625,13.9,,,,,,,,,,,,,,,,,,,,,,,,
46,Amino acid mixture (4 mM),0.151042,18,,,,,,,,,,,,,,,,,,,,,,,,
47,Amino acid mixture (4 mM),0.122569,18.8,,,,,,,,,,,,,,,,,,,,,,,,
48,Amino acid mixture (4 mM),0.121181,19,,,,,,,,,,,,,,,,,,,,,,,,
49,Amino acid mixture (4 mM),0.112847,24.2,,,,,,,,,,,,,,,,,,,,,,,,
50,Amino acid mixture (4 mM),0.117361,26.4,,,,,,,,,,,,,,,,,,,,,,,,
51,Amino acid mixture (4 mM),0.104861,21.1,,,,,,,,,,,,,,,,,,,,,,,,
52,Amino acid mixture (4 mM),0.130903,19.5,,,,,,,,,,,,,,,,,,,,,,,,
53,Amino acid mixture (4 mM),0.114931,22.1,,,,,,,,,,,,,,,,,,,,,,,,
54,Amino acid mixture (4 mM),0.110069,20,,,,,,,,,,,,,,,,,,,,,,,,
55,Amino acid mixture (4 mM),0.105208,20.7,,,,,,,,,,,,,,,,,,,,,,,,
56,Amino acid mixture (4 mM),0.099306,23.3,,,,,,,,,,,,,,,,,,,,,,,,
57,Amino acid mixture (4 mM),0.107639,26.1,,,,,,,,,,,,,,,,,,,,,,,,
58,Amino acid mixture (4 mM),0.091319,27.2,,,,,,,,,,,,,,,,,,,,,,,,
59,Amino acid mixture (4 mM),0.094792,32.4,,,,,,,,,,,,,,,,,,,,,,,,
60,Amino acid mixture (4 mM),0.092014,27.6,,,,,,,,,,,,,,,,,,,,,,,,
61,Amino acid mixture (4 mM) + Glucose (3 mM),0.095139,27,,,,,,,,,,,,,,,,,,,,,,,,
62,Amino acid mixture (4 mM) + Glucose (3 mM),0.084028,15.5,,,,,,,,,,,,,,,,,,,,,,,,
63,Amino acid mixture (4 mM) + Glucose (3 mM),0.087847,14.1,,,,,,,,,,,,,,,,,,,,,,,,
64,Amino acid mixture (4 mM) + Glucose (3 mM),0.109722,23.7,,,,,,,,,,,,,,,,,,,,,,,,
65,Amino acid mixture (4 mM) + Glucose (3 mM),0.109028,15.5,,,,,,,,,,,,,,,,,,,,,,,,
66,Amino acid mixture (4 mM) + Glucose (3 mM),0.096181,23.1,,,,,,,,,,,,,,,,,,,,,,,,
67,Amino acid mixture (4 mM) + Glucose (3 mM),0.0875,25.1,,,,,,,,,,,,,,,,,,,,,,,,
68,Amino acid mixture (4 mM) + Glucose (3 mM),0.088194,28.1,,,,,,,,,,,,,,,,,,,,,,,,
69,Amino acid mixture (4 mM) + Glucose (3 mM),0.094792,28.5,,,,,,,,,,,,,,,,,,,,,,,,
70,Amino acid mixture (4 mM) + Glucose (3 mM),0.098611,38.4,,,,,,,,,,,,,,,,,,,,,,,,
71,Amino acid mixture (4 mM) + Glucose (3 mM),0.1,35.2,,,,,,,,,,,,,,,,,,,,,,,,
72,Amino acid mixture (4 mM) + Glucose (3 mM),0.105208,31.9,,,,,,,,,,,,,,,,,,,,,,,,
73,Amino acid mixture (4 mM) + Glucose (3 mM),0.089236,33.7,,,,,,,,,,,,,,,,,,,,,,,,
74,Amino acid mixture (4 mM) + Glucose (3 mM),0.081944,35.2,,,,,,,,,,,,,,,,,,,,,,,,
75,Amino acid mixture (4 mM) + Glucose (3 mM),0.092708,38.8,,,,,,,,,,,,,,,,,,,,,,,,
76,Amino acid mixture (4 mM) + Glucose (3 mM),0.096528,34,,,,,,,,,,,,,,,,,,,,,,,,
77,Amino acid mixture (4 mM) + Glucose (3 mM),0.082986,34,,,,,,,,,,,,,,,,,,,,,,,,
78,Amino acid mixture (4 mM) + Glucose (3 mM),0.084375,33.6,,,,,,,,,,,,,,,,,,,,,,,,
79,Amino acid mixture (4 mM) + Glucose (3 mM),0.076042,42.4,,,,,,,,,,,,,,,,,,,,,,,,
80,Amino acid mixture (4 mM) + Glucose (3 mM),0.075347,37.6,,,,,,,,,,,,,,,,,,,,,,,,
81,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.070139,45.6,,,,,,,,,,,,,,,,,,,,,,,,
82,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.055903,23.2,,,,,,,,,,,,,,,,,,,,,,,,
83,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.063194,22.4,,,,,,,,,,,,,,,,,,,,,,,,
84,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.069444,21.2,,,,,,,,,,,,,,,,,,,,,,,,
85,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.132986,24.8,,,,,,,,,,,,,,,,,,,,,,,,
86,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.213194,36.8,,,,,,,,,,,,,,,,,,,,,,,,
87,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.186111,23.6,,,,,,,,,,,,,,,,,,,,,,,,
88,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.153125,30,,,,,,,,,,,,,,,,,,,,,,,,
89,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.13125,30.8,,,,,,,,,,,,,,,,,,,,,,,,
90,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.131597,26,,,,,,,,,,,,,,,,,,,,,,,,
91,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.121181,30.8,,,,,,,,,,,,,,,,,,,,,,,,
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.124306,39.2,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.112847,37.2,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.137153,35.2,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.144792,32,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.136111,35.2,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.126042,36.8,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.114931,36.8,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.139236,39.6,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.136806,32.4,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.145139,25.8,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.156597,39,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.287153,18,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.316319,49.8,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.367708,60.6,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.361458,87,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.351389,58.2,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.340625,105,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.328819,88.2,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.317361,136.2,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.295486,109.8,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.367708,124.2,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.3125,102.6,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.299306,103.8,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.290625,146.4,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.234028,114.6,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.271875,120,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.282986,133.8,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.361806,127.8,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.325,129,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,0.328819,147,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,0.428125,37.8,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,0.280556,45,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,0.153125,22.8,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,0.126736,38.4,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,0.101389,39.2,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,0.076042,35.6,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,0.072222,33.2,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,0.062153,33.6,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,0.050347,35.2,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.047569,29.6,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.047222,33.900000000000006,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.048958,38.2,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.042361,40,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.048264,39,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.045139,29.4,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.046528,30.9,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.050347,35.5,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.043056,29.6,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.049306,39.8,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),0.050694,38.4,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),0.222222,160,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),0.388889,160,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),0.250694,132.8,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),0.169444,76,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),0.147569,56,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),0.157292,54,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),0.139931,61.6,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),0.148611,54.4,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),0.120139,46.4,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),0.106597,41.2,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),0.109375,62.4,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),0.098958,46.4,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),0.096181,49.6,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),0.078125,49.2,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),0.084375,58,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),0.082986,45.6,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),0.082292,50.8,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),0.072569,63.6,,,,,,,,,,,,,,,,,,,,,,,,
