TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
55,Amino acid mixture (4 mM),0.512847,42,,,,,,,,,,,,,,,,,,,,,,,,
56,Amino acid mixture (4 mM),0.345139,56.4,,,,,,,,,,,,,,,,,,,,,,,,
57,Amino acid mixture (4 mM),0.364583,48.4,,,,,,,,,,,,,,,,,,,,,,,,
58,Amino acid mixture (4 mM),0.308681,47.6,,,,,,,,,,,,,,,,,,,,,,,,
59,Amino acid mixture (4 mM),0.281944,46,,,,,,,,,,,,,,,,,,,,,,,,
60,Amino acid mixture (4 mM),0.328125,66,,,,,,,,,,,,,,,,,,,,,,,,
61,Amino acid mixture (4 mM) + Glucose (3 mM),0.298958,59.6,,,,,,,,,,,,,,,,,,,,,,,,
62,Amino acid mixture (4 mM) + Glucose (3 mM),0.30625,20.8,,,,,,,,,,,,,,,,,,,,,,,,
63,Amino acid mixture (4 mM) + Glucose (3 mM),0.432639,21.6,,,,,,,,,,,,,,,,,,,,,,,,
64,Amino acid mixture (4 mM) + Glucose (3 mM),0.770486,37.6,,,,,,,,,,,,,,,,,,,,,,,,
65,Amino acid mixture (4 mM) + Glucose (3 mM),0.673264,54,,,,,,,,,,,,,,,,,,,,,,,,
66,Amino acid mixture (4 mM) + Glucose (3 mM),0.634375,48.8,,,,,,,,,,,,,,,,,,,,,,,,
67,Amino acid mixture (4 mM) + Glucose (3 mM),0.658681,54,,,,,,,,,,,,,,,,,,,,,,,,
68,Amino acid mixture (4 mM) + Glucose (3 mM),0.571181,53.6,,,,,,,,,,,,,,,,,,,,,,,,
69,Amino acid mixture (4 mM) + Glucose (3 mM),0.542014,52.4,,,,,,,,,,,,,,,,,,,,,,,,
70,Amino acid mixture (4 mM) + Glucose (3 mM),0.410764,59.6,,,,,,,,,,,,,,,,,,,,,,,,
71,Amino acid mixture (4 mM) + Glucose (3 mM),0.500694,55.6,,,,,,,,,,,,,,,,,,,,,,,,
72,Amino acid mixture (4 mM) + Glucose (3 mM),0.444792,70.8,,,,,,,,,,,,,,,,,,,,,,,,
73,Amino acid mixture (4 mM) + Glucose (3 mM),0.488542,49.6,,,,,,,,,,,,,,,,,,,,,,,,
74,Amino acid mixture (4 mM) + Glucose (3 mM),0.447222,66,,,,,,,,,,,,,,,,,,,,,,,,
75,Amino acid mixture (4 mM) + Glucose (3 mM),0.473958,58.8,,,,,,,,,,,,,,,,,,,,,,,,
76,Amino acid mixture (4 mM) + Glucose (3 mM),0.444792,71.2,,,,,,,,,,,,,,,,,,,,,,,,
77,Amino acid mixture (4 mM) + Glucose (3 mM),0.388889,52,,,,,,,,,,,,,,,,,,,,,,,,
78,Amino acid mixture (4 mM) + Glucose (3 mM),0.430208,55.2,,,,,,,,,,,,,,,,,,,,,,,,
79,Amino acid mixture (4 mM) + Glucose (3 mM),0.456944,78,,,,,,,,,,,,,,,,,,,,,,,,
80,Amino acid mixture (4 mM) + Glucose (3 mM),0.376736,38.4,,,,,,,,,,,,,,,,,,,,,,,,
81,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.359722,45.6,,,,,,,,,,,,,,,,,,,,,,,,
82,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.385417,31.2,,,,,,,,,,,,,,,,,,,,,,,,
83,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.588542,26.4,,,,,,,,,,,,,,,,,,,,,,,,
84,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.546875,22.2,,,,,,,,,,,,,,,,,,,,,,,,
85,Amino acid mixture (4 mM) + Glucose (16.7 mM),5.208333,15.6,,,,,,,,,,,,,,,,,,,,,,,,
86,Amino acid mixture (4 mM) + Glucose (16.7 mM),5.192708,23.4,,,,,,,,,,,,,,,,,,,,,,,,
87,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.479167,19.8,,,,,,,,,,,,,,,,,,,,,,,,
88,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.989583,27.6,,,,,,,,,,,,,,,,,,,,,,,,
89,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.375,29.4,,,,,,,,,,,,,,,,,,,,,,,,
90,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.171875,38.4,,,,,,,,,,,,,,,,,,,,,,,,
91,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.171875,30.6,,,,,,,,,,,,,,,,,,,,,,,,
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.052083,30,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.010417,31.2,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.635417,42.6,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.473958,37.8,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.53125,24.6,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.489583,59.4,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.677083,28.8,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.286458,24,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.734375,34.8,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.817708,19.2,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.291667,28,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.114583,33.6,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.598958,41.6,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.0625,47.2,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.270833,62.4,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.932292,85.6,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.796875,86.4,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.958333,102.4,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.895833,130.4,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.666667,128,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.354167,137.6,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.473958,137.6,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),7.223958,164.8,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.760417,142.4,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),7.25,124,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.322917,149.6,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.447917,138.4,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.151042,136.8,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),7.307292,154.4,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,6.932292,188,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,6.619792,116,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,5.78125,81.6,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,4.474653,35.2,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,3.514583,33.6,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,2.508333,37.8,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,1.711111,18.6,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,1.339236,27,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,0.986806,22.2,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,0.695139,20.4,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.641667,17.4,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.464236,19.2,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.401042,16.8,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.476389,24,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.444792,27.6,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.405903,24,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.296528,19.8,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.371875,36,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.279514,36.6,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.245486,16.2,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),1.728125,100.8,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),7.619792,320,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),4.989583,159.2,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),4.182292,92.8,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),3.21875,60.6,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),3.145833,61.2,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),2.416667,45,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),2.166667,42.6,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),2.151042,39.6,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),1.958333,55.2,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),2.046875,43.8,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),1.697917,55.2,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),1.5,48.6,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),1.34375,66.6,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),1.348958,57,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),1.223958,73.8,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),1.130208,53.4,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),1.145833,69.6,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),1.145833,64.2,,,,,,,,,,,,,,,,,,,,,,,,
