TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
50,Amino acid mixture (4 mM),0.916319,92.8,,,,,,,,,,,,,,,,,,,,,,,,
51,Amino acid mixture (4 mM),0.896875,92.8,,,,,,,,,,,,,,,,,,,,,,,,
52,Amino acid mixture (4 mM),0.884722,97.2,,,,,,,,,,,,,,,,,,,,,,,,
53,Amino acid mixture (4 mM),0.777778,92,,,,,,,,,,,,,,,,,,,,,,,,
54,Amino acid mixture (4 mM),0.736458,110.8,,,,,,,,,,,,,,,,,,,,,,,,
55,Amino acid mixture (4 mM),0.763194,111.2,,,,,,,,,,,,,,,,,,,,,,,,
56,Amino acid mixture (4 mM),0.753472,109.6,,,,,,,,,,,,,,,,,,,,,,,,
57,Amino acid mixture (4 mM),0.755903,110,,,,,,,,,,,,,,,,,,,,,,,,
58,Amino acid mixture (4 mM),0.751042,113.2,,,,,,,,,,,,,,,,,,,,,,,,
59,Amino acid mixture (4 mM),0.741319,112.4,,,,,,,,,,,,,,,,,,,,,,,,
60,Amino acid mixture (4 mM),0.697569,112,,,,,,,,,,,,,,,,,,,,,,,,
61,Amino acid mixture (4 mM) + Glucose (3 mM),0.648958,123.6,,,,,,,,,,,,,,,,,,,,,,,,
62,Amino acid mixture (4 mM) + Glucose (3 mM),0.617361,67.6,,,,,,,,,,,,,,,,,,,,,,,,
63,Amino acid mixture (4 mM) + Glucose (3 mM),0.770486,54.4,,,,,,,,,,,,,,,,,,,,,,,,
64,Amino acid mixture (4 mM) + Glucose (3 mM),1.169097,97.2,,,,,,,,,,,,,,,,,,,,,,,,
65,Amino acid mixture (4 mM) + Glucose (3 mM),1.142361,118.4,,,,,,,,,,,,,,,,,,,,,,,,
66,Amino acid mixture (4 mM) + Glucose (3 mM),1.103472,130.4,,,,,,,,,,,,,,,,,,,,,,,,
67,Amino acid mixture (4 mM) + Glucose (3 mM),0.986806,124.8,,,,,,,,,,,,,,,,,,,,,,,,
68,Amino acid mixture (4 mM) + Glucose (3 mM),1.040278,126,,,,,,,,,,,,,,,,,,,,,,,,
69,Amino acid mixture (4 mM) + Glucose (3 mM),0.998958,138,,,,,,,,,,,,,,,,,,,,,,,,
70,Amino acid mixture (4 mM) + Glucose (3 mM),1.015972,123.2,,,,,,,,,,,,,,,,,,,,,,,,
71,Amino acid mixture (4 mM) + Glucose (3 mM),0.984375,141.2,,,,,,,,,,,,,,,,,,,,,,,,
72,Amino acid mixture (4 mM) + Glucose (3 mM),0.875,140,,,,,,,,,,,,,,,,,,,,,,,,
73,Amino acid mixture (4 mM) + Glucose (3 mM),0.857986,125.2,,,,,,,,,,,,,,,,,,,,,,,,
74,Amino acid mixture (4 mM) + Glucose (3 mM),0.911458,150.4,,,,,,,,,,,,,,,,,,,,,,,,
75,Amino acid mixture (4 mM) + Glucose (3 mM),0.906597,117.6,,,,,,,,,,,,,,,,,,,,,,,,
76,Amino acid mixture (4 mM) + Glucose (3 mM),0.940625,128.8,,,,,,,,,,,,,,,,,,,,,,,,
77,Amino acid mixture (4 mM) + Glucose (3 mM),0.913889,110.4,,,,,,,,,,,,,,,,,,,,,,,,
78,Amino acid mixture (4 mM) + Glucose (3 mM),0.826389,128.8,,,,,,,,,,,,,,,,,,,,,,,,
79,Amino acid mixture (4 mM) + Glucose (3 mM),0.811806,131.2,,,,,,,,,,,,,,,,,,,,,,,,
80,Amino acid mixture (4 mM) + Glucose (3 mM),0.875,148.8,,,,,,,,,,,,,,,,,,,,,,,,
81,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.802083,162,,,,,,,,,,,,,,,,,,,,,,,,
82,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.046875,129.6,,,,,,,,,,,,,,,,,,,,,,,,
83,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.645833,103.8,,,,,,,,,,,,,,,,,,,,,,,,
84,Amino acid mixture (4 mM) + Glucose (16.7 mM),4.072917,133.2,,,,,,,,,,,,,,,,,,,,,,,,
85,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.359375,156,,,,,,,,,,,,,,,,,,,,,,,,
86,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.927083,170.4,,,,,,,,,,,,,,,,,,,,,,,,
87,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.463542,168,,,,,,,,,,,,,,,,,,,,,,,,
88,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.65625,166.4,,,,,,,,,,,,,,,,,,,,,,,,
89,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.828125,192,,,,,,,,,,,,,,,,,,,,,,,,
90,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.833333,195.6,,,,,,,,,,,,,,,,,,,,,,,,
91,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.005208,190.2,,,,,,,,,,,,,,,,,,,,,,,,
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.96875,176.4,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.104167,162.6,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.28125,168.6,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.411458,195,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.15625,165.6,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.197917,197.4,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.442708,166.8,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.453125,171.6,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.713542,148.2,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.744792,165.6,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.916667,165.6,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.583333,146.4,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.432292,185.6,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),7.822917,200,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),9.364583,194,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),9.53125,201,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),8.583333,141.7,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),8.666667,477.1,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),8.578125,517.4,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),9.239583,516.1,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),9.088542,503.1,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),9.28125,523.2,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),9.546875,584,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),7.958333,438.1,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),9.578125,475.8,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),10.00521,400,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),10.39583,431.6,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),9.895833,454.4,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),10.05208,542.4,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,9.140625,536,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,10.41667,408,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,10.16146,272,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,4.861111,187.2,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,3.655556,132,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,2.688194,126.4,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,1.718403,88.8,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,1.288194,81.6,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,1.040278,84.6,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,0.860417,64.8,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.731597,58.8,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.7,60,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.614931,74.4,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.641667,51.6,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.580903,50.4,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.590625,53.4,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.537153,55.2,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.532292,61.2,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.503125,105,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.512847,51.6,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),0.785069,78.6,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),3.598958,284,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),3.854167,158.4,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),2.5625,100.8,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),2.25,90,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),2.213542,90.6,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),1.979167,115.8,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),2.026042,86.4,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),1.822917,100.2,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),1.786458,106.2,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),1.546875,113.4,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),1.395833,103.8,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),1.53125,109.8,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),1.395833,97.8,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),1.255208,100.8,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),1.375,104.4,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),1.223958,102.6,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),1.401042,125.4,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),1.401042,120,,,,,,,,,,,,,,,,,,,,,,,,
