TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
43,Amino acid mixture (4 mM),0.114236,42,,,,,,,,,,,,,,,,,,,,,,,,
44,Amino acid mixture (4 mM),0.155556,34.8,,,,,,,,,,,,,,,,,,,,,,,,
45,Amino acid mixture (4 mM),0.128819,38.4,,,,,,,,,,,,,,,,,,,,,,,,
46,Amino acid mixture (4 mM),0.116667,32.8,,,,,,,,,,,,,,,,,,,,,,,,
47,Amino acid mixture (4 mM),0.099653,43.2,,,,,,,,,,,,,,,,,,,,,,,,
48,Amino acid mixture (4 mM),0.162847,44.4,,,,,,,,,,,,,,,,,,,,,,,,
49,Amino acid mixture (4 mM),0.097222,45.2,,,,,,,,,,,,,,,,,,,,,,,,
50,Amino acid mixture (4 mM),0.157986,53.6,,,,,,,,,,,,,,,,,,,,,,,,
51,Amino acid mixture (4 mM),0.119097,56,,,,,,,,,,,,,,,,,,,,,,,,
52,Amino acid mixture (4 mM),0.272222,38.4,,,,,,,,,,,,,,,,,,,,,,,,
53,Amino acid mixture (4 mM),0.257639,49.6,,,,,,,,,,,,,,,,,,,,,,,,
54,Amino acid mixture (4 mM),0.145833,39.6,,,,,,,,,,,,,,,,,,,,,,,,
55,Amino acid mixture (4 mM),0.177431,33.2,,,,,,,,,,,,,,,,,,,,,,,,
56,Amino acid mixture (4 mM),0.155556,32.8,,,,,,,,,,,,,,,,,,,,,,,,
57,Amino acid mixture (4 mM),0.133681,38.4,,,,,,,,,,,,,,,,,,,,,,,,
58,Amino acid mixture (4 mM),0.148264,41.2,,,,,,,,,,,,,,,,,,,,,,,,
59,Amino acid mixture (4 mM),0.119097,48.8,,,,,,,,,,,,,,,,,,,,,,,,
60,Amino acid mixture (4 mM),0.0875,103.2,,,,,,,,,,,,,,,,,,,,,,,,
61,Amino acid mixture (4 mM) + Glucose (3 mM),0.065625,96.4,,,,,,,,,,,,,,,,,,,,,,,,
62,Amino acid mixture (4 mM) + Glucose (3 mM),0.085069,64.4,,,,,,,,,,,,,,,,,,,,,,,,
63,Amino acid mixture (4 mM) + Glucose (3 mM),0.065625,62.8,,,,,,,,,,,,,,,,,,,,,,,,
64,Amino acid mixture (4 mM) + Glucose (3 mM),0.089931,62.4,,,,,,,,,,,,,,,,,,,,,,,,
65,Amino acid mixture (4 mM) + Glucose (3 mM),0.099653,58.8,,,,,,,,,,,,,,,,,,,,,,,,
66,Amino acid mixture (4 mM) + Glucose (3 mM),0.104514,52.4,,,,,,,,,,,,,,,,,,,,,,,,
67,Amino acid mixture (4 mM) + Glucose (3 mM),0.114236,56.4,,,,,,,,,,,,,,,,,,,,,,,,
68,Amino acid mixture (4 mM) + Glucose (3 mM),0.089931,29.6,,,,,,,,,,,,,,,,,,,,,,,,
69,Amino acid mixture (4 mM) + Glucose (3 mM),0.138542,33.2,,,,,,,,,,,,,,,,,,,,,,,,
70,Amino acid mixture (4 mM) + Glucose (3 mM),0.123958,36.8,,,,,,,,,,,,,,,,,,,,,,,,
71,Amino acid mixture (4 mM) + Glucose (3 mM),0.138542,36.8,,,,,,,,,,,,,,,,,,,,,,,,
72,Amino acid mixture (4 mM) + Glucose (3 mM),0.114236,36.4,,,,,,,,,,,,,,,,,,,,,,,,
73,Amino acid mixture (4 mM) + Glucose (3 mM),0.13125,38.4,,,,,,,,,,,,,,,,,,,,,,,,
74,Amino acid mixture (4 mM) + Glucose (3 mM),0.165278,45.2,,,,,,,,,,,,,,,,,,,,,,,,
75,Amino acid mixture (4 mM) + Glucose (3 mM),0.162847,50,,,,,,,,,,,,,,,,,,,,,,,,
76,Amino acid mixture (4 mM) + Glucose (3 mM),0.099653,34.4,,,,,,,,,,,,,,,,,,,,,,,,
77,Amino acid mixture (4 mM) + Glucose (3 mM),0.153125,39.2,,,,,,,,,,,,,,,,,,,,,,,,
78,Amino acid mixture (4 mM) + Glucose (3 mM),0.136111,36.4,,,,,,,,,,,,,,,,,,,,,,,,
79,Amino acid mixture (4 mM) + Glucose (3 mM),0.121528,42.8,,,,,,,,,,,,,,,,,,,,,,,,
80,Amino acid mixture (4 mM) + Glucose (3 mM),0.097222,33,,,,,,,,,,,,,,,,,,,,,,,,
81,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.111806,43.2,,,,,,,,,,,,,,,,,,,,,,,,
82,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.166667,24.6,,,,,,,,,,,,,,,,,,,,,,,,
83,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.135417,63,,,,,,,,,,,,,,,,,,,,,,,,
84,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.25,41.4,,,,,,,,,,,,,,,,,,,,,,,,
85,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.588542,36.6,,,,,,,,,,,,,,,,,,,,,,,,
86,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.848958,40.2,,,,,,,,,,,,,,,,,,,,,,,,
87,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.625,33.6,,,,,,,,,,,,,,,,,,,,,,,,
88,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.578125,63,,,,,,,,,,,,,,,,,,,,,,,,
89,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.723958,63,,,,,,,,,,,,,,,,,,,,,,,,
90,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.447917,61.2,,,,,,,,,,,,,,,,,,,,,,,,
91,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.354167,70.8,,,,,,,,,,,,,,,,,,,,,,,,
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.364583,53.4,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.375,42,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.505208,42,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.541667,56.4,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.416667,36.6,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.53125,54.6,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.380208,55.2,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.510417,45,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.385417,49.8,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.432292,56,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.578125,33.6,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.734375,72.8,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.015625,93.6,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.963542,164,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.088542,139.2,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.239583,274.4,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.322917,204,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.109375,193.6,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.265625,227.2,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1,197.6,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.052083,164,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.848958,156.8,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.822917,160.8,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.822917,160,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.15625,228,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.942708,185.6,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.140625,197.6,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.078125,223.2,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.067708,175.2,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,1.192708,199.2,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,0.953125,208.8,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,0.953125,104,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,0.768056,56.4,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,0.444792,36,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,0.335417,14.4,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,0.301389,24.6,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,0.264931,28.2,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,0.245486,15,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,0.323264,12,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.140972,12,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.121528,25.8,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.138542,12.6,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.092361,19.8,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.097222,18,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.170139,12,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.140972,12,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.119097,27.6,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.094792,24,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.094792,29.4,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),0.123958,17.4,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),0.46875,40.2,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),1.265625,24,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),0.953125,21,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),0.817708,31.8,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),0.625,37.8,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),0.458333,33,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),0.557292,33.6,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),0.494792,36,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),0.59375,33.6,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),0.526042,31.8,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),0.546875,32.4,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),0.463542,33,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),0.666667,41.4,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),0.520833,36,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),0.515625,67.2,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),0.46875,66,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),0.526042,73.8,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),0.307292,94.8,,,,,,,,,,,,,,,,,,,,,,,,
