TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
78,Amino acid mixture (4 mM) + Glucose (3 mM),,59.8,,,,,,,,,,,,,,,,,,,,,,,,
79,Amino acid mixture (4 mM) + Glucose (3 mM),,70.2,,,,,,,,,,,,,,,,,,,,,,,,
80,Amino acid mixture (4 mM) + Glucose (3 mM),,67.5,,,,,,,,,,,,,,,,,,,,,,,,
81,Amino acid mixture (4 mM) + Glucose (16.7 mM),,68,,,,,,,,,,,,,,,,,,,,,,,,
82,Amino acid mixture (4 mM) + Glucose (16.7 mM),,54,,,,,,,,,,,,,,,,,,,,,,,,
83,Amino acid mixture (4 mM) + Glucose (16.7 mM),,50.5,,,,,,,,,,,,,,,,,,,,,,,,
84,Amino acid mixture (4 mM) + Glucose (16.7 mM),,35,,,,,,,,,,,,,,,,,,,,,,,,
85,Amino acid mixture (4 mM) + Glucose (16.7 mM),,38,,,,,,,,,,,,,,,,,,,,,,,,
86,Amino acid mixture (4 mM) + Glucose (16.7 mM),,44.5,,,,,,,,,,,,,,,,,,,,,,,,
87,Amino acid mixture (4 mM) + Glucose (16.7 mM),,43.5,,,,,,,,,,,,,,,,,,,,,,,,
88,Amino acid mixture (4 mM) + Glucose (16.7 mM),,70.5,,,,,,,,,,,,,,,,,,,,,,,,
89,Amino acid mixture (4 mM) + Glucose (16.7 mM),,64,,,,,,,,,,,,,,,,,,,,,,,,
90,Amino acid mixture (4 mM) + Glucose (16.7 mM),,56.5,,,,,,,,,,,,,,,,,,,,,,,,
91,Amino acid mixture (4 mM) + Glucose (16.7 mM),,43,,,,,,,,,,,,,,,,,,,,,,,,
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),,58.5,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),,60.5,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),,59.5,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),,64.5,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),,46,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),,55,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),,43.5,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),,61.5,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),,46.5,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,63.7,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,45.5,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,34.3,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,35.7,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,56,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,63.7,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,87.5,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,92.4,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,116.2,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,140.7,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,149.1,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,175.7,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,148.4,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,146.3,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,149.8,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,153.3,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,148.4,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,176.4,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,152.6,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),,137.9,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,,152.6,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,,107.8,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,,72.8,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,,42.7,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,,37.8,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,,36.5,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,,28.5,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,,39,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,,35,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,,27,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,,29.5,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,,41,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,,38.5,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,,35.5,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,,29,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,,39.5,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,,26.5,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,,35.5,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,,56.5,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,,39.5,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),,41.5,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),,256.2,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),,126.7,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),,80.5,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),,71.5,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),,79.5,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),,62,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),,75,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),,62,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),,77.5,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),,75.5,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),,71,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),,72.5,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),,59.5,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),,66,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),,77,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),,81.5,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),,57.5,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),,72,,,,,,,,,,,,,,,,,,,,,,,,
