TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.45,80,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.516667,128.4,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.455556,78,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.811111,85.2,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.755556,66,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.844444,78,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.1,64.8,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.966667,63.6,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.077778,79.2,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.138889,82.8,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.155556,91.2,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.238889,114,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.033333,152.4,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.972222,154.8,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.716667,135.6,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.855556,165.6,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.366667,124.8,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.538889,115.2,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.611111,117.6,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.616667,100.8,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.7,114,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,2.405556,135.6,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,3.038889,106.8,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,2.522222,88.8,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,2.333333,4,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,2.194444,26,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,1.575,20.2,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,1.130556,21.6,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,0.888889,26.2,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,0.533333,13.2,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,0.391667,17.4,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.308333,21.6,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.316667,34.4,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.238889,27.6,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.205556,19.6,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.175,27.8,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.158333,24.2,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.152778,26.6,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.147222,25.6,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.122222,23.6,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.141667,30.4,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),0.163889,41.2,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),1.188889,211.2,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),1.277778,267.6,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),0.944444,324,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),0.744444,380.4,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),0.522222,45.2,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),0.566667,48.6,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),0.488889,58.6,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),0.633333,60.8,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),0.583333,61.2,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),0.638889,64.6,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),0.355556,75.8,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),0.316667,78.8,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),0.338889,66,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),0.333333,62.2,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),0.266667,68.4,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),0.277778,75.4,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),0.327778,66.4,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),0.244444,71.4,,,,,,,,,,,,,,,,,,,,,,,,
