TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
76,Amino acid mixture (4 mM) + Glucose (3 mM),0.529861,84,,,,,,,,,,,,,,,,,,,,,,,,
77,Amino acid mixture (4 mM) + Glucose (3 mM),0.627083,82.8,,,,,,,,,,,,,,,,,,,,,,,,
78,Amino acid mixture (4 mM) + Glucose (3 mM),0.782639,110,,,,,,,,,,,,,,,,,,,,,,,,
79,Amino acid mixture (4 mM) + Glucose (3 mM),0.617361,99.2,,,,,,,,,,,,,,,,,,,,,,,,
80,Amino acid mixture (4 mM) + Glucose (3 mM),0.658681,109.2,,,,,,,,,,,,,,,,,,,,,,,,
81,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.593056,103.8,,,,,,,,,,,,,,,,,,,,,,,,
82,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.578125,70.2,,,,,,,,,,,,,,,,,,,,,,,,
83,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.96875,77.4,,,,,,,,,,,,,,,,,,,,,,,,
84,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.979167,58.2,,,,,,,,,,,,,,,,,,,,,,,,
85,Amino acid mixture (4 mM) + Glucose (16.7 mM),5.65625,62.4,,,,,,,,,,,,,,,,,,,,,,,,
86,Amino acid mixture (4 mM) + Glucose (16.7 mM),4.869792,61.8,,,,,,,,,,,,,,,,,,,,,,,,
87,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.859375,72,,,,,,,,,,,,,,,,,,,,,,,,
88,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.260417,93,,,,,,,,,,,,,,,,,,,,,,,,
89,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.9375,79.8,,,,,,,,,,,,,,,,,,,,,,,,
90,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.869792,97.8,,,,,,,,,,,,,,,,,,,,,,,,
91,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.666667,93.6,,,,,,,,,,,,,,,,,,,,,,,,
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.822917,96,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.989583,94.2,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.864583,101.4,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.3125,105.6,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.057292,97.8,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.239583,102,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.15625,87.6,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.947917,100.8,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.03125,91.2,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.09375,79.2,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.197917,84.8,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),3.661458,64.8,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.322917,66.4,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.635417,75.2,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.661458,94.4,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.697917,86.4,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.942708,116,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.666667,141.6,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.067708,164,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.411458,176,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.848958,176.8,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.609375,180,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.161458,188,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.307292,191.2,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.453125,172.8,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.171875,168,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.473958,186.4,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.0625,161.6,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.505208,175.2,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,5.229167,192,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,5.109375,144.8,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,5.546875,96,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,4.861111,69.6,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,3.973958,53.4,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,3.201042,42,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,2.882639,32.4,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,2.206944,28.8,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,1.75,31.2,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,1.511806,25.2,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,1.305208,25.2,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,1.144792,22.2,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,1.042708,27,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.952778,19.8,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.704861,25.8,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.636806,22.2,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.717014,57.6,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.673264,25.8,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.768056,15.6,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.566319,24.6,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),0.6125,34.8,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),5.078125,320,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),4.802083,300,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),3.890625,236.8,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),3.083333,166.2,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),2.8125,169.2,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),2.947917,122.4,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),2.046875,127.2,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),2.010417,108.6,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),1.9375,100.2,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),1.864583,94.8,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),1.703125,86.4,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),1.640625,80.4,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),1.520833,85.2,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),1.520833,80.4,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),1.526042,97.2,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),1.359375,87,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),1.057292,81,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),1.140625,83.4,,,,,,,,,,,,,,,,,,,,,,,,
