TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
79,Amino acid mixture (4 mM) + Glucose (3 mM),0.261806,22.4,,,,,,,,,,,,,,,,,,,,,,,,
80,Amino acid mixture (4 mM) + Glucose (3 mM),0.29375,21.8,,,,,,,,,,,,,,,,,,,,,,,,
81,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.239583,22.4,,,,,,,,,,,,,,,,,,,,,,,,
82,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.245139,13.4,,,,,,,,,,,,,,,,,,,,,,,,
83,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.522917,11.4,,,,,,,,,,,,,,,,,,,,,,,,
84,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.388889,9.8,,,,,,,,,,,,,,,,,,,,,,,,
85,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.388889,14.2,,,,,,,,,,,,,,,,,,,,,,,,
86,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.388889,15,,,,,,,,,,,,,,,,,,,,,,,,
87,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.388889,24.8,,,,,,,,,,,,,,,,,,,,,,,,
88,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.28125,27,,,,,,,,,,,,,,,,,,,,,,,,
89,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.953472,18.8,,,,,,,,,,,,,,,,,,,,,,,,
90,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.886111,16.8,,,,,,,,,,,,,,,,,,,,,,,,
91,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.78125,16.8,,,,,,,,,,,,,,,,,,,,,,,,
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.783333,19.4,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.745833,17.6,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.882639,19.8,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.963194,19.6,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.933333,25.2,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),1,18.8,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.798611,24,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.884028,21.2,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.88125,22.2,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.816667,24,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.95,24,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.1875,24,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.291667,24,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.2625,24,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.291667,37.2,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.333333,32.4,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.4125,45.6,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.291667,86.4,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.283333,73.2,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.316667,61.2,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.254167,62.4,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.383333,49.2,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.341667,46.8,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.25,51.6,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.220833,25.2,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.375,33.6,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.320833,72,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.270833,55.2,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.333333,62.4,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,1.266667,76.8,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,1.483333,70.8,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,1.275,24,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,1.388889,30.8,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,1.388889,19.6,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,0.960417,15.6,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,0.609028,13.8,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,0.534028,11.2,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,0.411111,11.6,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,0.373611,14,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.372917,12.8,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.370833,12.4,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.363889,7.8,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.335417,11.6,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.321528,7.2,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.318056,10.8,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.29375,8.6,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.278472,9.2,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.234028,11.2,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.211111,9,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),0.252083,7.2,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),2.25,68.4,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),2.854167,51.6,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),1.570833,39.6,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),0.205556,24,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),0.176389,24,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),0.154167,24,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),0.852083,12.8,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),0.783333,14.4,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),0.8375,14.8,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),0.779861,12.4,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),0.883333,11.2,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),0.671528,12.4,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),0.795139,19,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),0.632639,13.4,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),0.513194,12.2,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),0.602083,13,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),0.527778,10.6,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),0.530556,11,,,,,,,,,,,,,,,,,,,,,,,,
