TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.395833,16,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.4375,18.4,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.427083,16,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.401042,16,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.40625,29.6,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.385417,35.2,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.458333,22.4,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.34375,23.2,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.479167,24.8,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.40625,20,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.411458,18.4,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.432292,16,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.453125,16.8,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.427083,24,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.427083,21.6,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.442708,24,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,0.453125,20.8,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,0.416667,40,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,0.4375,16,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,0.340278,17.6,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,0.267361,16,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,0.294097,17.6,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,0.233333,16,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,0.21875,12,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,0.170139,28.8,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,0.160417,16.8,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.140972,12,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.138542,18,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.138542,21,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.187153,12,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.175,28.8,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.199306,22.8,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.133681,27.6,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.123958,12,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.121528,23.4,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.119097,36,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),0.109375,39,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),0.359375,204,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),0.4375,186.4,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),0.385417,83.2,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),0.239583,108,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),0.348958,94.8,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),0.244792,96.6,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),0.333333,99,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),0.244792,87.6,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),0.354167,111.6,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),0.598958,115.8,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),0.21875,78.6,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),0.328125,126.6,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),0.385417,87.6,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),0.255208,62.4,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),0.234375,193.2,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),0.34375,89.4,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),0.151042,65.4,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),0.177083,75,,,,,,,,,,,,,,,,,,,,,,,,
