TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.4375,20.4,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.411458,15.7,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.348958,16.8,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.411458,17.8,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.411458,3.6,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.807292,4.7,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.067708,9.9,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.869792,19.9,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.088542,35.4,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.182292,39.4,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.369792,28,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.21875,39.2,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.104167,37.6,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.244792,37.6,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.885417,32,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.09375,36,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.03125,26.4,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.020833,33.6,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.125,69.6,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.895833,65.6,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.817708,49.6,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),1.166667,64,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.979167,52,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,0.494792,48.8,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,0.875,60,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,0.583333,18.5,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,0.515278,23.2,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,0.580903,19.3,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,0.401042,21.8,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,0.277083,18.3,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,0.194444,18.4,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,0.204167,15.4,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,0.211458,17.5,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.196875,12.1,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.206597,14,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.194444,11.4,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.177431,10.3,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.177431,11.5,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.145833,14.4,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.175,13.5,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.123958,11,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.167708,9.7,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.094792,10.5,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),0.092361,10.3,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),0.354167,4.9,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),1.088542,6,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),0.916667,6.9,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),0.614583,6,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),0.546875,8.5,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),0.552083,13.4,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),0.546875,14.1,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),0.515625,24.9,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),0.515625,21.7,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),0.510417,26.2,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),0.6875,26,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),0.541667,27,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),0.578125,31.2,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),0.552083,35.1,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),0.536458,35.9,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),0.473958,37.1,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),0.40625,28.2,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),0.458333,34.8,,,,,,,,,,,,,,,,,,,,,,,,
