TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
131,No stimuli,0.819097,21.6,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.738889,16.8,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.605208,12,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.510417,12,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.427778,13.8,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.345139,22.8,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.294097,35.4,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.2625,19.8,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.216319,20.4,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.189583,22.8,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),0.201736,24,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),3.520833,320,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),3.442708,226.4,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),2.276042,141.6,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),1.515625,120.6,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),1.619792,106.2,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),1.484375,114.6,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),1.432292,132,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),1.510417,150,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),1.604167,141.6,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),1.5625,159,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),1.354167,148.8,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),1.161458,190.2,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),1.135417,210,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),1.010417,232.2,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),1.260417,195.6,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),1.140625,199.8,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),1.34375,199.8,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),0.96875,208.2,,,,,,,,,,,,,,,,,,,,,,,,
