TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
58,Amino acid mixture (4 mM),1.130208,44,,,,,,,,,,,,,,,,,,,,,,,,
59,Amino acid mixture (4 mM),1.122917,42.8,,,,,,,,,,,,,,,,,,,,,,,,
60,Amino acid mixture (4 mM),1.212847,49.6,,,,,,,,,,,,,,,,,,,,,,,,
61,Amino acid mixture (4 mM) + Glucose (3 mM),1.110764,52.8,,,,,,,,,,,,,,,,,,,,,,,,
62,Amino acid mixture (4 mM) + Glucose (3 mM),0.972222,15.6,,,,,,,,,,,,,,,,,,,,,,,,
63,Amino acid mixture (4 mM) + Glucose (3 mM),1.057292,8,,,,,,,,,,,,,,,,,,,,,,,,
64,Amino acid mixture (4 mM) + Glucose (3 mM),1.472917,8,,,,,,,,,,,,,,,,,,,,,,,,
65,Amino acid mixture (4 mM) + Glucose (3 mM),1.635764,44,,,,,,,,,,,,,,,,,,,,,,,,
66,Amino acid mixture (4 mM) + Glucose (3 mM),1.409722,26.4,,,,,,,,,,,,,,,,,,,,,,,,
67,Amino acid mixture (4 mM) + Glucose (3 mM),1.256597,64.4,,,,,,,,,,,,,,,,,,,,,,,,
68,Amino acid mixture (4 mM) + Glucose (3 mM),1.171528,65.2,,,,,,,,,,,,,,,,,,,,,,,,
69,Amino acid mixture (4 mM) + Glucose (3 mM),1.144792,50,,,,,,,,,,,,,,,,,,,,,,,,
70,Amino acid mixture (4 mM) + Glucose (3 mM),1.256597,60,,,,,,,,,,,,,,,,,,,,,,,,
71,Amino acid mixture (4 mM) + Glucose (3 mM),1.195833,46,,,,,,,,,,,,,,,,,,,,,,,,
72,Amino acid mixture (4 mM) + Glucose (3 mM),1.115625,46,,,,,,,,,,,,,,,,,,,,,,,,
73,Amino acid mixture (4 mM) + Glucose (3 mM),1.008681,52.8,,,,,,,,,,,,,,,,,,,,,,,,
74,Amino acid mixture (4 mM) + Glucose (3 mM),1.003819,46,,,,,,,,,,,,,,,,,,,,,,,,
75,Amino acid mixture (4 mM) + Glucose (3 mM),1.032986,64,,,,,,,,,,,,,,,,,,,,,,,,
76,Amino acid mixture (4 mM) + Glucose (3 mM),1.001389,64.4,,,,,,,,,,,,,,,,,,,,,,,,
77,Amino acid mixture (4 mM) + Glucose (3 mM),0.989236,57.2,,,,,,,,,,,,,,,,,,,,,,,,
78,Amino acid mixture (4 mM) + Glucose (3 mM),0.838542,53.6,,,,,,,,,,,,,,,,,,,,,,,,
79,Amino acid mixture (4 mM) + Glucose (3 mM),0.923611,54.4,,,,,,,,,,,,,,,,,,,,,,,,
80,Amino acid mixture (4 mM) + Glucose (3 mM),0.896875,57.5,,,,,,,,,,,,,,,,,,,,,,,,
81,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.957639,63.5,,,,,,,,,,,,,,,,,,,,,,,,
82,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.979167,44,,,,,,,,,,,,,,,,,,,,,,,,
83,Amino acid mixture (4 mM) + Glucose (16.7 mM),1.734375,37,,,,,,,,,,,,,,,,,,,,,,,,
84,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.354167,32.5,,,,,,,,,,,,,,,,,,,,,,,,
85,Amino acid mixture (4 mM) + Glucose (16.7 mM),4.015625,45,,,,,,,,,,,,,,,,,,,,,,,,
86,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.572917,85,,,,,,,,,,,,,,,,,,,,,,,,
87,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.25,35.5,,,,,,,,,,,,,,,,,,,,,,,,
88,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.338542,61.5,,,,,,,,,,,,,,,,,,,,,,,,
89,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.447917,52,,,,,,,,,,,,,,,,,,,,,,,,
90,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.557292,58.5,,,,,,,,,,,,,,,,,,,,,,,,
91,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.463542,73.5,,,,,,,,,,,,,,,,,,,,,,,,
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.177083,51.5,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.526042,49.5,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.015625,66.5,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.348958,42,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),3.015625,55.5,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.359375,47.5,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.4375,65.5,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.578125,59,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),2.645833,48.5,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.526042,61.6,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),2.75,48,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.083333,53.6,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.239583,64.8,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.489583,56.8,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.932292,100.8,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.880208,87.2,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.848958,84,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.25,96.8,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.59375,96.8,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.90625,92.8,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.848958,115.2,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.546875,96.8,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.536458,109.6,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.229167,114.4,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.994792,132.8,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),7.041667,128,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),7.15625,113.6,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),7.078125,117.6,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),6.505208,144,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,7.25,120,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,6.973958,96,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,4.489583,78.4,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,3.745486,88.8,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,2.892361,96.6,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,2.039236,63,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,1.839931,56.4,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,1.584722,63,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,1.310069,67.2,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,1.156944,46.2,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.994097,41.4,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.806944,48,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.911458,57.6,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.636806,41.4,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.610069,64.8,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.507986,73.8,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.447222,62.4,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.435069,59.4,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.420486,67.8,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.379167,81.6,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),1.764583,117,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),5.223958,159.2,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),4.125,106.4,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),3.901042,61.6,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),3.46875,90.6,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),3.265625,60,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),2.802083,73.2,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),1.927083,51,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),2.09375,74.4,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),1.71875,82.8,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),1.619792,64.8,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),1.244792,97.2,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),1.21875,52.8,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),1.208333,66.6,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),1.130208,81.6,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),1.119792,58.2,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),1.098958,64.2,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),0.963542,88.8,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),1.067708,64.8,,,,,,,,,,,,,,,,,,,,,,,,
