TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
36,Amino acid mixture (4 mM),0.013889,156.8,,,,,,,,,,,,,,,,,,,,,,,,
37,Amino acid mixture (4 mM),0.020139,164,,,,,,,,,,,,,,,,,,,,,,,,
38,Amino acid mixture (4 mM),0.025,153.6,,,,,,,,,,,,,,,,,,,,,,,,
39,Amino acid mixture (4 mM),0.013889,170.4,,,,,,,,,,,,,,,,,,,,,,,,
40,Amino acid mixture (4 mM),0.013889,148.8,,,,,,,,,,,,,,,,,,,,,,,,
41,Amino acid mixture (4 mM),0.015278,168,,,,,,,,,,,,,,,,,,,,,,,,
42,Amino acid mixture (4 mM),0.020139,176.8,,,,,,,,,,,,,,,,,,,,,,,,
43,Amino acid mixture (4 mM),0.015972,187.2,,,,,,,,,,,,,,,,,,,,,,,,
44,Amino acid mixture (4 mM),0.020139,196,,,,,,,,,,,,,,,,,,,,,,,,
45,Amino acid mixture (4 mM),0.013889,210.4,,,,,,,,,,,,,,,,,,,,,,,,
46,Amino acid mixture (4 mM),0.027778,190.4,,,,,,,,,,,,,,,,,,,,,,,,
47,Amino acid mixture (4 mM),0.029861,161.6,,,,,,,,,,,,,,,,,,,,,,,,
48,Amino acid mixture (4 mM),0.013889,218.4,,,,,,,,,,,,,,,,,,,,,,,,
49,Amino acid mixture (4 mM),0.013889,192,,,,,,,,,,,,,,,,,,,,,,,,
50,Amino acid mixture (4 mM),0.024306,167.2,,,,,,,,,,,,,,,,,,,,,,,,
51,Amino acid mixture (4 mM),0.016667,220,,,,,,,,,,,,,,,,,,,,,,,,
52,Amino acid mixture (4 mM),0.013889,226.4,,,,,,,,,,,,,,,,,,,,,,,,
53,Amino acid mixture (4 mM),0.015278,212,,,,,,,,,,,,,,,,,,,,,,,,
54,Amino acid mixture (4 mM),0.013889,232,,,,,,,,,,,,,,,,,,,,,,,,
55,Amino acid mixture (4 mM),0.019444,211.2,,,,,,,,,,,,,,,,,,,,,,,,
56,Amino acid mixture (4 mM),0.027778,207.2,,,,,,,,,,,,,,,,,,,,,,,,
57,Amino acid mixture (4 mM),0.016667,218.4,,,,,,,,,,,,,,,,,,,,,,,,
58,Amino acid mixture (4 mM),0.014583,206.4,,,,,,,,,,,,,,,,,,,,,,,,
59,Amino acid mixture (4 mM),0.029167,201.6,,,,,,,,,,,,,,,,,,,,,,,,
60,Amino acid mixture (4 mM),0.034722,227.2,,,,,,,,,,,,,,,,,,,,,,,,
61,Amino acid mixture (4 mM) + Glucose (3 mM),0.013889,205.6,,,,,,,,,,,,,,,,,,,,,,,,
62,Amino acid mixture (4 mM) + Glucose (3 mM),0.013889,16,,,,,,,,,,,,,,,,,,,,,,,,
63,Amino acid mixture (4 mM) + Glucose (3 mM),0.015278,16,,,,,,,,,,,,,,,,,,,,,,,,
64,Amino acid mixture (4 mM) + Glucose (3 mM),0.023611,16,,,,,,,,,,,,,,,,,,,,,,,,
65,Amino acid mixture (4 mM) + Glucose (3 mM),0.025,26.4,,,,,,,,,,,,,,,,,,,,,,,,
66,Amino acid mixture (4 mM) + Glucose (3 mM),0.060417,37.6,,,,,,,,,,,,,,,,,,,,,,,,
67,Amino acid mixture (4 mM) + Glucose (3 mM),0.021528,96.8,,,,,,,,,,,,,,,,,,,,,,,,
68,Amino acid mixture (4 mM) + Glucose (3 mM),0.029167,131.2,,,,,,,,,,,,,,,,,,,,,,,,
69,Amino acid mixture (4 mM) + Glucose (3 mM),0.024306,112,,,,,,,,,,,,,,,,,,,,,,,,
70,Amino acid mixture (4 mM) + Glucose (3 mM),0.03125,145.6,,,,,,,,,,,,,,,,,,,,,,,,
71,Amino acid mixture (4 mM) + Glucose (3 mM),0.020139,136.8,,,,,,,,,,,,,,,,,,,,,,,,
72,Amino acid mixture (4 mM) + Glucose (3 mM),0.013889,146.4,,,,,,,,,,,,,,,,,,,,,,,,
73,Amino acid mixture (4 mM) + Glucose (3 mM),0.029861,172,,,,,,,,,,,,,,,,,,,,,,,,
74,Amino acid mixture (4 mM) + Glucose (3 mM),0.013889,137.6,,,,,,,,,,,,,,,,,,,,,,,,
75,Amino acid mixture (4 mM) + Glucose (3 mM),0.016667,155.2,,,,,,,,,,,,,,,,,,,,,,,,
76,Amino acid mixture (4 mM) + Glucose (3 mM),0.013889,180,,,,,,,,,,,,,,,,,,,,,,,,
77,Amino acid mixture (4 mM) + Glucose (3 mM),0.015278,192.8,,,,,,,,,,,,,,,,,,,,,,,,
78,Amino acid mixture (4 mM) + Glucose (3 mM),0.036111,170.4,,,,,,,,,,,,,,,,,,,,,,,,
79,Amino acid mixture (4 mM) + Glucose (3 mM),0.018056,166.4,,,,,,,,,,,,,,,,,,,,,,,,
80,Amino acid mixture (4 mM) + Glucose (3 mM),0.023611,122.4,,,,,,,,,,,,,,,,,,,,,,,,
81,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.017361,170.4,,,,,,,,,,,,,,,,,,,,,,,,
82,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.01875,39.2,,,,,,,,,,,,,,,,,,,,,,,,
83,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.038194,16,,,,,,,,,,,,,,,,,,,,,,,,
84,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.164583,44,,,,,,,,,,,,,,,,,,,,,,,,
85,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.135417,64.8,,,,,,,,,,,,,,,,,,,,,,,,
86,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.110417,128,,,,,,,,,,,,,,,,,,,,,,,,
87,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.092361,160,,,,,,,,,,,,,,,,,,,,,,,,
88,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.085417,178.4,,,,,,,,,,,,,,,,,,,,,,,,
89,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.072222,177.6,,,,,,,,,,,,,,,,,,,,,,,,
90,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.06875,185.6,,,,,,,,,,,,,,,,,,,,,,,,
91,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.068056,169.6,,,,,,,,,,,,,,,,,,,,,,,,
92,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.075,144,,,,,,,,,,,,,,,,,,,,,,,,
93,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.082639,168.8,,,,,,,,,,,,,,,,,,,,,,,,
94,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.081944,189.6,,,,,,,,,,,,,,,,,,,,,,,,
95,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.091667,149.6,,,,,,,,,,,,,,,,,,,,,,,,
96,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.05625,189.6,,,,,,,,,,,,,,,,,,,,,,,,
97,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.070139,196,,,,,,,,,,,,,,,,,,,,,,,,
98,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.082639,184.8,,,,,,,,,,,,,,,,,,,,,,,,
99,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.095833,194.4,,,,,,,,,,,,,,,,,,,,,,,,
100,Amino acid mixture (4 mM) + Glucose (16.7 mM),0.089583,194.4,,,,,,,,,,,,,,,,,,,,,,,,
101,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.086111,188,,,,,,,,,,,,,,,,,,,,,,,,
102,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.086111,145.6,,,,,,,,,,,,,,,,,,,,,,,,
103,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.136806,16,,,,,,,,,,,,,,,,,,,,,,,,
104,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.235417,16,,,,,,,,,,,,,,,,,,,,,,,,
105,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.293056,8.6,,,,,,,,,,,,,,,,,,,,,,,,
106,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.33125,4,,,,,,,,,,,,,,,,,,,,,,,,
107,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.265278,7.2,,,,,,,,,,,,,,,,,,,,,,,,
108,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.236806,14,,,,,,,,,,,,,,,,,,,,,,,,
109,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.241667,25.4,,,,,,,,,,,,,,,,,,,,,,,,
110,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.232639,46.6,,,,,,,,,,,,,,,,,,,,,,,,
111,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.226389,190.8,,,,,,,,,,,,,,,,,,,,,,,,
112,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.269444,309.6,,,,,,,,,,,,,,,,,,,,,,,,
113,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.215972,297.6,,,,,,,,,,,,,,,,,,,,,,,,
114,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.19375,356.4,,,,,,,,,,,,,,,,,,,,,,,,
115,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.2125,385.2,,,,,,,,,,,,,,,,,,,,,,,,
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.240278,362.4,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.209028,410.4,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.240972,372,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.224306,412.8,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),0.18125,326.4,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,0.200694,392.4,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,0.163889,306,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,0.178472,147.6,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,0.143056,63.6,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,0.088194,27.6,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,0.069444,61.4,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,0.048611,49.8,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,0.040972,58.2,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,0.043056,42.8,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,0.03125,35.2,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.022917,38.6,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.021528,38,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.022917,34.2,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.015972,34.4,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.029861,37.4,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.030556,33.2,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.024306,27.6,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.013889,31.8,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.013889,29.2,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.017361,33.6,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),0.048611,25,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),0.170833,28.8,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),0.086806,160.8,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),0.045833,90.4,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),0.046528,79.2,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),0.039583,90.4,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),0.047222,33.6,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),0.045833,112.8,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),0.03125,56,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),0.01875,72.8,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),0.023611,96.8,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),0.027083,58.4,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),0.023611,72,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),0.021528,56,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),0.029167,82.4,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),0.029167,97.6,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),0.024306,85.6,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),0.027083,119.2,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),0.021528,120.8,,,,,,,,,,,,,,,,,,,,,,,,
