TIME,STIMULUS,INSULIN_PER_100_ISLETS,GLUCAGON_PER_100_ISLETS,ISLET_NUMBER,DNA_CONTENT,INSULIN_CONTENT,GLUCAGON_CONTENT,I_AUC(aam),I_SI(aam),G_AUC(aam),G_SI(aam),I_AUC(Glu3),I_SI(Glu3),G_AUC(Glu3),G_SI(Glu3),I_AUC(G16.7),I_SI(G16.7),G_AUC(G16.7),G_SI(G16.7),I_AUC(ibmx),I_SI(ibmx),G_AUC(ibmx),G_SI(ibmx),I_AUC(kcl),I_SI(kcl),G_AUC(kcl),G_SI(kcl)
116,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.802083,33.2,,,,,,,,,,,,,,,,,,,,,,,,
117,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.869792,45.2,,,,,,,,,,,,,,,,,,,,,,,,
118,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.645833,40,,,,,,,,,,,,,,,,,,,,,,,,
119,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),4.776042,32.8,,,,,,,,,,,,,,,,,,,,,,,,
120,Amino acid mixture (4 mM) + Glucose (16.7 mM) + IBMX (0.1 mM),5.052083,40.4,,,,,,,,,,,,,,,,,,,,,,,,
121,No stimuli,4.489583,42,,,,,,,,,,,,,,,,,,,,,,,,
122,No stimuli,4.005208,24,,,,,,,,,,,,,,,,,,,,,,,,
123,No stimuli,3.833333,18.8,,,,,,,,,,,,,,,,,,,,,,,,
124,No stimuli,3.407639,26.2,,,,,,,,,,,,,,,,,,,,,,,,
125,No stimuli,2.311458,17.6,,,,,,,,,,,,,,,,,,,,,,,,
126,No stimuli,2.121875,17.3,,,,,,,,,,,,,,,,,,,,,,,,
127,No stimuli,1.640625,15,,,,,,,,,,,,,,,,,,,,,,,,
128,No stimuli,1.341667,15.7,,,,,,,,,,,,,,,,,,,,,,,,
129,No stimuli,1.139931,9.7,,,,,,,,,,,,,,,,,,,,,,,,
130,No stimuli,1.064583,11.1,,,,,,,,,,,,,,,,,,,,,,,,
131,No stimuli,0.882292,20.7,,,,,,,,,,,,,,,,,,,,,,,,
132,No stimuli,0.736458,15.8,,,,,,,,,,,,,,,,,,,,,,,,
133,No stimuli,0.685417,13,,,,,,,,,,,,,,,,,,,,,,,,
134,No stimuli,0.617361,16.4,,,,,,,,,,,,,,,,,,,,,,,,
135,No stimuli,0.607639,21.6,,,,,,,,,,,,,,,,,,,,,,,,
136,No stimuli,0.658681,15.9,,,,,,,,,,,,,,,,,,,,,,,,
137,No stimuli,0.614931,15,,,,,,,,,,,,,,,,,,,,,,,,
138,No stimuli,0.573611,15.1,,,,,,,,,,,,,,,,,,,,,,,,
139,No stimuli,0.571181,17.7,,,,,,,,,,,,,,,,,,,,,,,,
140,No stimuli,0.505556,17.7,,,,,,,,,,,,,,,,,,,,,,,,
141,KCl (30 mM),0.478819,17.7,,,,,,,,,,,,,,,,,,,,,,,,
142,KCl (30 mM),0.598958,17.7,,,,,,,,,,,,,,,,,,,,,,,,
143,KCl (30 mM),0.494792,17.7,,,,,,,,,,,,,,,,,,,,,,,,
144,KCl (30 mM),0.395833,17.7,,,,,,,,,,,,,,,,,,,,,,,,
145,KCl (30 mM),0.3125,17.7,,,,,,,,,,,,,,,,,,,,,,,,
146,KCl (30 mM),0.3125,17.7,,,,,,,,,,,,,,,,,,,,,,,,
147,KCl (30 mM),0.296875,17.7,,,,,,,,,,,,,,,,,,,,,,,,
148,KCl (30 mM),0.276042,17.7,,,,,,,,,,,,,,,,,,,,,,,,
149,KCl (30 mM),0.296875,17.7,,,,,,,,,,,,,,,,,,,,,,,,
150,KCl (30 mM),0.296875,17.7,,,,,,,,,,,,,,,,,,,,,,,,
151,KCl (30 mM),0.354167,17.7,,,,,,,,,,,,,,,,,,,,,,,,
152,KCl (30 mM),0.348958,17.7,,,,,,,,,,,,,,,,,,,,,,,,
153,KCl (30 mM),0.255208,17.7,,,,,,,,,,,,,,,,,,,,,,,,
154,KCl (30 mM),0.302083,17.7,,,,,,,,,,,,,,,,,,,,,,,,
155,KCl (30 mM),0.291667,17.7,,,,,,,,,,,,,,,,,,,,,,,,
156,KCl (30 mM),0.239583,17.7,,,,,,,,,,,,,,,,,,,,,,,,
157,KCl (30 mM),0.125,17.7,,,,,,,,,,,,,,,,,,,,,,,,
158,KCl (30 mM),0.223958,17.7,,,,,,,,,,,,,,,,,,,,,,,,
159,KCl (30 mM),0.276042,17.7,,,,,,,,,,,,,,,,,,,,,,,,
